uuid,timestamp,tpms_id,sensor_model,car_model,location,latitude,longitude
ef1fd44e-cbfe-4221-a523-cfe39fe4e2fe,2023-06-15T06:55:16.394927,TPMS_NEW_200_NODE,Test Sensor Model,Test Car Model,Downtown Boston,42.362031290539846,-71.05547857089817
7e2cc3e3-6fa1-43cc-ae83-6033dd910a4e,2023-06-15T06:42:49.582152,TPMS_NEW_200_NODE,Test Sensor Model,Test Car Model,Downtown Boston,42.35501671287452,-71.06703695550345
789ff5f5-d0c8-442d-8e49-f76fe4715043,2023-06-15T06:16:42.629124,TPMS_NEW_200_NODE,Test Sensor Model,Test Car Model,Downtown Boston,42.35943436273105,-71.05126023738191
f17e2ee0-7f3b-4056-9e8c-e65e7be9c226,2023-06-15T06:47:27.519647,TPMS_NEW_200_NODE,Test Sensor Model,Test Car Model,Downtown Boston,42.35653928903893,-71.0632080299374
3d8fb328-adc5-49f7-a963-8789b3f2a7ea,2023-06-15T06:48:28.902965,TPMS_NEW_200_NODE,Test Sensor Model,Test Car Model,Downtown Boston,42.354878068234555,-71.06889288438055
40599db2-dfa5-446e-98fe-4df71820493b,2023-06-15T06:41:04.993523,TPMS_NEW_200_NODE,Test Sensor Model,Test Car Model,Downtown Boston,42.35738616022826,-71.06256727214469
0a1f5f3d-cf6a-4b6e-a69a-e46d956aef59,2023-06-15T06:12:59.081300,TPMS_NEW_200_NODE,Test Sensor Model,Test Car Model,Downtown Boston,42.36128736832056,-71.0530115525763
bba96675-0861-4b77-ba17-6ba3d2ca3c58,2023-06-15T06:14:20.299266,TPMS_NEW_200_NODE,Test Sensor Model,Test Car Model,Downtown Boston,42.365419094392294,-71.05944868041531
b9c8a9c1-cb7a-49af-bc00-dd8d9dbc6067,2023-06-15T06:45:58.345687,TPMS_NEW_200_NODE,Test Sensor Model,Test Car Model,Downtown Boston,42.36675055492557,-71.05036150961529
140dc7c4-e04a-4599-af25-56603f2528fd,2023-06-15T06:29:30.681257,TPMS_NEW_200_NODE,Test Sensor Model,Test Car Model,Downtown Boston,42.35336365657628,-71.05227894307647
c5c01bba-adcb-426a-917e-f7dcd1a3ccd8,2023-06-15T06:41:20.835818,TPMS_NEW_200_NODE,Test Sensor Model,Test Car Model,Downtown Boston,42.36857433967514,-71.0636920918193
70c6e56c-0c0b-475b-906e-b3b2588f6d63,2023-06-15T06:07:04.673909,TPMS_NEW_200_NODE,Test Sensor Model,Test Car Model,Downtown Boston,42.36270087684233,-71.04949545499998
c4f708ad-2758-4a05-9179-27ff1da2da3a,2023-06-15T06:00:15.453741,TPMS_NEW_200_NODE,Test Sensor Model,Test Car Model,Downtown Boston,42.36551470024149,-71.05181096427981
5d11c328-c3ec-47e5-bd92-5a27031a7f33,2023-06-15T06:28:39.481001,TPMS_NEW_200_NODE,Test Sensor Model,Test Car Model,Downtown Boston,42.35865378757407,-71.06037234662026
f3d6a68b-7f64-4f19-b4a3-fb06ae25b2e7,2023-06-15T06:57:10.797142,TPMS_NEW_200_NODE,Test Sensor Model,Test Car Model,Downtown Boston,42.367763110864935,-71.05016112047964
ac078c4a-8384-423f-817c-8cea883c4f30,2023-06-15T06:10:09.731706,TPMS_NEW_200_NODE,Test Sensor Model,Test Car Model,Downtown Boston,42.368075239599875,-71.06674170916105
3ff7f119-80b7-4dd6-9578-469925fd0197,2023-06-15T06:16:34.948961,TPMS_NEW_200_NODE,Test Sensor Model,Test Car Model,Downtown Boston,42.35066998927258,-71.05743800236858
889f1951-7104-46dc-886b-54ba2b7422b8,2023-06-15T06:53:40.551859,TPMS_NEW_200_NODE,Test Sensor Model,Test Car Model,Downtown Boston,42.356323966088695,-71.06132769126556
dc579a1c-19c7-41f6-88f8-9430c6d99adc,2023-06-15T06:04:11.522244,TPMS_NEW_200_NODE,Test Sensor Model,Test Car Model,Downtown Boston,42.35394702266511,-71.06047555953992
12ffc11d-c224-4a87-9482-8aac9851d1c8,2023-06-15T06:32:06.842279,TPMS_NEW_200_NODE,Test Sensor Model,Test Car Model,Downtown Boston,42.35260534861024,-71.0681546183067
1c3a3dd3-2721-422f-b961-ec2db23749b8,2023-06-15T06:16:11.776888,TPMS_NEW_200_NODE,Test Sensor Model,Test Car Model,Downtown Boston,42.36271452648789,-71.0564665447621
8635c923-f939-422d-95ad-1ca2baf9669e,2023-06-15T06:57:03.137766,TPMS_NEW_200_NODE,Test Sensor Model,Test Car Model,Downtown Boston,42.35419086252129,-71.05818747026159
bfb36cb9-ea61-4e5c-9cac-bc4ac118046a,2023-06-15T06:44:05.958111,TPMS_NEW_200_NODE,Test Sensor Model,Test Car Model,Downtown Boston,42.35091980875039,-71.0581808803696
52117cc7-0636-481c-bb7e-4eda6ccc13b9,2023-06-15T06:26:50.458060,TPMS_NEW_200_NODE,Test Sensor Model,Test Car Model,Downtown Boston,42.36615773357984,-71.06668551592261
8c152588-153c-400a-894d-5f62cbd5bf19,2023-06-15T06:03:40.028880,TPMS_NEW_200_NODE,Test Sensor Model,Test Car Model,Downtown Boston,42.36126347164919,-71.06113727184324
8b7c4be0-b442-4415-bb54-4e33ffb97252,2023-06-15T06:40:26.858083,TPMS_NEW_200_NODE,Test Sensor Model,Test Car Model,Downtown Boston,42.368114150111694,-71.06382631919922
bb5cc9fa-55e5-4d07-acb2-d582077f07ae,2023-06-15T06:35:41.171261,TPMS_NEW_200_NODE,Test Sensor Model,Test Car Model,Downtown Boston,42.36916700393259,-71.05100780228014
e10aaffc-2ca2-47b5-808c-30d9ea0b033b,2023-06-15T06:14:36.961412,TPMS_NEW_200_NODE,Test Sensor Model,Test Car Model,Downtown Boston,42.35471645332939,-71.06241406822618
256a387f-0202-492c-8b66-6c30d103236f,2023-06-15T06:02:57.978012,TPMS_NEW_200_NODE,Test Sensor Model,Test Car Model,Downtown Boston,42.36501673902382,-71.04905129946232
4225d445-9168-44ff-8ff7-14c031ca5536,2023-06-15T06:03:02.932651,TPMS_NEW_200_NODE,Test Sensor Model,Test Car Model,Downtown Boston,42.35460577321396,-71.04903538586301
defd9d0c-2fc0-403f-bb32-99525653e691,2023-06-15T06:28:28.791278,TPMS_NEW_200_NODE,Test Sensor Model,Test Car Model,Downtown Boston,42.35532636610716,-71.06238124991296
58422826-d6d9-412d-9ee4-9320ee85f6f8,2023-06-15T06:35:09.399030,TPMS_NEW_200_NODE,Test Sensor Model,Test Car Model,Downtown Boston,42.353409756082215,-71.05485279140656
19a236c0-e319-4d2c-8196-a789075000b5,2023-06-15T06:15:09.119517,TPMS_NEW_200_NODE,Test Sensor Model,Test Car Model,Downtown Boston,42.35734460674086,-71.05372614242617
60754153-67b7-4070-9e10-7035d70cc3dc,2023-06-15T06:50:59.141778,TPMS_NEW_200_NODE,Test Sensor Model,Test Car Model,Downtown Boston,42.356952267258464,-71.06731910214798
472a9abe-9b9c-45d2-aa0c-cc36cfcbf67f,2023-06-15T06:11:25.463162,TPMS_NEW_200_NODE,Test Sensor Model,Test Car Model,Downtown Boston,42.35856704530019,-71.05863961540405
07add662-50c4-4484-bebe-1e027e855cb0,2023-06-15T06:30:56.712140,TPMS_NEW_200_NODE,Test Sensor Model,Test Car Model,Downtown Boston,42.35592004097412,-71.0637924270868
34f41b29-0438-43ba-9bb3-9267b62817b6,2023-06-15T06:06:38.386015,TPMS_NEW_200_NODE,Test Sensor Model,Test Car Model,Downtown Boston,42.3642099586772,-71.06623158314659
81cc85ff-bb0f-42da-8d74-f7d8a0d16d1e,2023-06-15T06:04:59.570550,TPMS_NEW_200_NODE,Test Sensor Model,Test Car Model,Downtown Boston,42.350700269065165,-71.05767161023131
7f6f98f0-53a0-4337-9754-cb1008e3c6e4,2023-06-15T06:33:01.192821,TPMS_NEW_200_NODE,Test Sensor Model,Test Car Model,Downtown Boston,42.36247883122566,-71.06213481392864
2ac760f5-fc37-47c0-8130-fa27bd3e67ec,2023-06-15T06:06:45.441469,TPMS_NEW_200_NODE,Test Sensor Model,Test Car Model,Downtown Boston,42.359673759557374,-71.05309570160846
6ffe8a97-7c36-4a8c-ba86-ad8d9a77da3d,2023-06-15T06:28:06.649653,TPMS_NEW_200_NODE,Test Sensor Model,Test Car Model,Downtown Boston,42.352683953613244,-71.0639448286552
27eb324c-3313-4cd5-816d-7f3d596c8966,2023-06-15T06:01:49.761151,TPMS_NEW_200_NODE,Test Sensor Model,Test Car Model,Downtown Boston,42.358668276275,-71.05525073945029
3a280e49-0237-4905-af8e-db94d7beb641,2023-06-15T06:37:35.894564,TPMS_NEW_200_NODE,Test Sensor Model,Test Car Model,Downtown Boston,42.35076930709575,-71.0548539911912
be0d80aa-9156-465f-bc02-edcbc9f634f4,2023-06-15T06:46:48.028489,TPMS_NEW_200_NODE,Test Sensor Model,Test Car Model,Downtown Boston,42.35172942084958,-71.05930909340313
37f33811-883f-400b-992f-cb309b2eb9e6,2023-06-15T06:33:38.099569,TPMS_NEW_200_NODE,Test Sensor Model,Test Car Model,Downtown Boston,42.36785248788731,-71.06245838341039
4c87170a-a96f-4bef-92fd-22adbb6713f2,2023-06-15T06:47:00.171987,TPMS_NEW_200_NODE,Test Sensor Model,Test Car Model,Downtown Boston,42.36435885665378,-71.0571928468707
188e6850-95ae-4bc2-8c24-987d6d50a3a9,2023-06-15T06:30:40.888164,TPMS_NEW_200_NODE,Test Sensor Model,Test Car Model,Downtown Boston,42.35934267441734,-71.0608708933995
6846c0e5-bc43-4e22-8f0e-45533429edc1,2023-06-15T06:08:42.331133,TPMS_NEW_200_NODE,Test Sensor Model,Test Car Model,Downtown Boston,42.35370367815563,-71.05811000869757
85487f34-e23b-49f1-92a8-315fe3cc21ab,2023-06-15T06:10:14.207115,TPMS_NEW_200_NODE,Test Sensor Model,Test Car Model,Downtown Boston,42.36683372594055,-71.0637211635545
b06c7f1e-1d05-44e2-8c75-1518c98d4c1f,2023-06-15T06:42:08.867899,TPMS_NEW_200_NODE,Test Sensor Model,Test Car Model,Downtown Boston,42.355096617679266,-71.06164195408492
813b282e-a2c5-470f-af25-ee7c9e4bfadf,2023-06-15T06:05:19.278769,TPMS_NEW_200_NODE,Test Sensor Model,Test Car Model,Downtown Boston,42.36310483163526,-71.05552136311034
74572a14-f886-4c11-9eb4-ae22a5e679dd,2023-06-15T06:19:38.172094,TPMS_NEW_200_NODE,Test Sensor Model,Test Car Model,Downtown Boston,42.36525392401737,-71.0599138864789
4a622ee7-e5cd-4f8e-bb1f-dbeccc185fa0,2023-06-15T06:56:50.919605,TPMS_NEW_200_NODE,Test Sensor Model,Test Car Model,Downtown Boston,42.35484347778606,-71.05155475494666
9a5c6943-ec00-4aaf-9fce-1a55e693d9e2,2023-06-15T06:08:44.727054,TPMS_NEW_200_NODE,Test Sensor Model,Test Car Model,Downtown Boston,42.35720017015101,-71.05932500608624
d726c6e8-7cbd-4aef-a244-7f84af03ec89,2023-06-15T06:51:57.416997,TPMS_NEW_200_NODE,Test Sensor Model,Test Car Model,Downtown Boston,42.35455709225026,-71.0622073384864
9d935b01-549f-4b4f-929e-3958fda60f0b,2023-06-15T06:49:48.413940,TPMS_NEW_200_NODE,Test Sensor Model,Test Car Model,Downtown Boston,42.361729373150354,-71.05340361776067
eea13ae6-9b6f-4f33-b8c5-36105cbb157a,2023-06-15T06:46:06.585830,TPMS_NEW_200_NODE,Test Sensor Model,Test Car Model,Downtown Boston,42.35333583163784,-71.05283110457398
7a00a7e2-3c4c-48b1-8862-e172aa1b38e4,2023-06-15T06:43:27.390730,TPMS_NEW_200_NODE,Test Sensor Model,Test Car Model,Downtown Boston,42.35834924283081,-71.05333878057853
8aa516e4-1cc0-41f2-83fe-600da4124efb,2023-06-15T06:42:17.402159,TPMS_NEW_200_NODE,Test Sensor Model,Test Car Model,Downtown Boston,42.357488974785674,-71.05163465760991
d3505860-0ff1-49cf-9a6a-8cf39840ab9a,2023-06-15T06:00:55.051516,TPMS_NEW_200_NODE,Test Sensor Model,Test Car Model,Downtown Boston,42.35804507301293,-71.05484125332049
1a2142b1-1190-43bf-af11-532dc07a7b4b,2023-06-15T06:26:40.524928,TPMS_NEW_200_NODE,Test Sensor Model,Test Car Model,Downtown Boston,42.36458194182903,-71.06496419156858
86c3a22f-3a0f-478d-a0f1-f3297b81c094,2023-06-15T06:27:15.914502,TPMS_NEW_200_NODE,Test Sensor Model,Test Car Model,Downtown Boston,42.36599373572333,-71.05466632858712
0526e40a-784f-4cac-a53c-0798bec11bca,2023-06-15T06:07:20.856774,TPMS_NEW_200_NODE,Test Sensor Model,Test Car Model,Downtown Boston,42.36070955090753,-71.0491716766565
00d1f43b-d434-43ac-909a-9723f786ce81,2023-06-15T06:30:19.777508,TPMS_NEW_200_NODE,Test Sensor Model,Test Car Model,Downtown Boston,42.36909455157569,-71.05636583306725
1106a099-58a7-49b1-9924-47ad812bc9a6,2023-06-15T06:29:36.001982,TPMS_NEW_200_NODE,Test Sensor Model,Test Car Model,Downtown Boston,42.35281593128213,-71.0537531725894
53b44d6c-e949-44ea-adc6-342d16762132,2023-06-15T06:20:58.778720,TPMS_NEW_200_NODE,Test Sensor Model,Test Car Model,Downtown Boston,42.36248488519415,-71.067448609303
169c088b-2cbc-46ee-863a-7914e040fc61,2023-06-15T06:35:50.544427,TPMS_NEW_200_NODE,Test Sensor Model,Test Car Model,Downtown Boston,42.369847087387086,-71.05286135142012
13d3690b-1bb2-4364-9d2e-479f80eb14eb,2023-06-15T06:14:52.013106,TPMS_NEW_200_NODE,Test Sensor Model,Test Car Model,Downtown Boston,42.360171524988566,-71.05848490113473
a6ece291-1be8-4931-83f4-9b0ff12f0eb1,2023-06-15T06:28:13.484418,TPMS_NEW_200_NODE,Test Sensor Model,Test Car Model,Downtown Boston,42.36240956031515,-71.05254028770692
bc6e5889-79fd-4145-a37f-3a4c9943f1ad,2023-06-15T06:06:22.951162,TPMS_NEW_200_NODE,Test Sensor Model,Test Car Model,Downtown Boston,42.35313645143572,-71.05511158981294
396f7094-b1ef-4146-90c4-debcab0365f0,2023-06-15T06:42:03.179048,TPMS_NEW_200_NODE,Test Sensor Model,Test Car Model,Downtown Boston,42.355516925246135,-71.06746274831549
dca85e42-59fd-43ac-8ad4-cc3b563e44d6,2023-06-15T06:34:10.407858,TPMS_NEW_200_NODE,Test Sensor Model,Test Car Model,Downtown Boston,42.35157378267422,-71.0572408547306
800eb61c-28b6-4e70-bc11-926cec2ae160,2023-06-15T06:31:30.655367,TPMS_NEW_200_NODE,Test Sensor Model,Test Car Model,Downtown Boston,42.362560724559444,-71.06248929543156
69eff1f4-110d-4c33-adb0-2ea903c1b0d4,2023-06-15T06:10:34.018399,TPMS_NEW_200_NODE,Test Sensor Model,Test Car Model,Downtown Boston,42.36134776354531,-71.06031477753386
550e2156-1148-4c35-91c8-e778b627d481,2023-06-15T06:51:07.794734,TPMS_NEW_200_NODE,Test Sensor Model,Test Car Model,Downtown Boston,42.35131500898371,-71.06256732053475
369e0855-e330-4117-891e-038178d31661,2023-06-15T06:57:53.640090,TPMS_NEW_200_NODE,Test Sensor Model,Test Car Model,Downtown Boston,42.361889854457914,-71.05257860635797
14de883c-92f1-41d5-a781-e59096426d56,2023-06-15T06:30:56.499669,TPMS_NEW_200_NODE,Test Sensor Model,Test Car Model,Downtown Boston,42.359726335497264,-71.0616948541181
4be3b3b4-c61a-4279-bcdb-f4fc05e102e9,2023-06-15T06:13:46.012405,TPMS_NEW_200_NODE,Test Sensor Model,Test Car Model,Downtown Boston,42.35360097741458,-71.05153857230324
c9b53df7-da49-4891-9cdc-1d70979ac4ae,2023-06-15T06:18:19.923614,TPMS_NEW_200_NODE,Test Sensor Model,Test Car Model,Downtown Boston,42.36946720363141,-71.0685431723559
3e26d018-5587-43f6-887c-b3732aff5046,2023-06-15T06:39:45.648851,TPMS_NEW_200_NODE,Test Sensor Model,Test Car Model,Downtown Boston,42.36315282856042,-71.05530443010097
4feac6a9-0ed5-4e95-a1a8-e6c8af8d60f5,2023-06-15T06:36:03.033030,TPMS_NEW_200_NODE,Test Sensor Model,Test Car Model,Downtown Boston,42.36420700835239,-71.05546125749629
e77c828c-6bda-4492-a2df-e4d773b19eb7,2023-06-15T06:21:13.178259,TPMS_NEW_200_NODE,Test Sensor Model,Test Car Model,Downtown Boston,42.353900558742204,-71.0550740577395
16f0592e-027c-4e77-b94d-ffcbfeb12cd3,2023-06-15T06:28:25.830636,TPMS_NEW_200_NODE,Test Sensor Model,Test Car Model,Downtown Boston,42.36245108450298,-71.05448506774222
d0f09aa0-b337-4209-8737-e8f12e8dd056,2023-06-15T06:15:52.795621,TPMS_NEW_200_NODE,Test Sensor Model,Test Car Model,Downtown Boston,42.35583774785293,-71.06826928449446
a200c043-c3e9-47b1-bf5f-793f95616b70,2023-06-15T06:16:14.320579,TPMS_NEW_200_NODE,Test Sensor Model,Test Car Model,Downtown Boston,42.3679793307593,-71.06203983440632
5edef99f-1ec6-4c16-bf48-dbd56ca30b15,2023-06-15T06:08:25.273592,TPMS_NEW_200_NODE,Test Sensor Model,Test Car Model,Downtown Boston,42.36575547986771,-71.06304979297525
272f08f2-bc70-4f86-84d1-e4356f476e5b,2023-06-15T06:46:19.511071,TPMS_NEW_200_NODE,Test Sensor Model,Test Car Model,Downtown Boston,42.364852692124146,-71.05821117381825
897aabb9-7a27-49e3-b3b5-adecf51f8d67,2023-06-15T06:06:03.553971,TPMS_NEW_200_NODE,Test Sensor Model,Test Car Model,Downtown Boston,42.36755148854443,-71.05477162742338
b2dcfc87-0803-4d43-af6f-1b275ee68388,2023-06-15T06:46:02.545973,TPMS_NEW_200_NODE,Test Sensor Model,Test Car Model,Downtown Boston,42.356305295203974,-71.06563638967249
35f32246-dd9b-4eff-9b63-b0f19378666c,2023-06-15T06:32:37.672913,TPMS_NEW_200_NODE,Test Sensor Model,Test Car Model,Downtown Boston,42.35667826652695,-71.06317775268501
f89744b2-2d05-4c74-b579-5b7c8c34dfbc,2023-06-15T06:18:03.548367,TPMS_NEW_200_NODE,Test Sensor Model,Test Car Model,Downtown Boston,42.35849825643993,-71.05686005357126
debf3c71-7942-4951-88f2-c3cb2330ea3e,2023-06-15T06:44:12.139060,TPMS_NEW_200_NODE,Test Sensor Model,Test Car Model,Downtown Boston,42.35835478886516,-71.05183950024238
d2d0bf31-26a5-48bb-ab90-025794a380d6,2023-06-15T06:37:49.269895,TPMS_NEW_200_NODE,Test Sensor Model,Test Car Model,Downtown Boston,42.365238044379616,-71.05060275459503
c4e46b5a-0dc8-4069-a310-bc61cd589766,2023-06-15T06:12:57.680063,TPMS_NEW_200_NODE,Test Sensor Model,Test Car Model,Downtown Boston,42.3552541792091,-71.05392429598632
0e8df389-bd57-44f8-90ce-485a89e544b1,2023-06-15T06:43:26.766740,TPMS_NEW_200_NODE,Test Sensor Model,Test Car Model,Downtown Boston,42.35747886049459,-71.0577335649856
b7544887-7b93-4621-a609-59785c935486,2023-06-15T06:13:38.413898,TPMS_NEW_200_NODE,Test Sensor Model,Test Car Model,Downtown Boston,42.36871368232453,-71.0598867003869
bb85c579-5ddc-4a21-ba3d-ed19fa1565a7,2023-06-15T06:17:07.283815,TPMS_NEW_200_NODE,Test Sensor Model,Test Car Model,Downtown Boston,42.35127016211085,-71.05438904542211
6e339785-3c27-42aa-a4df-3507da78a913,2023-06-15T06:19:29.529909,TPMS_NEW_200_NODE,Test Sensor Model,Test Car Model,Downtown Boston,42.35131017006253,-71.05717612471392
0f732923-4aed-4597-9aa7-900faa618f5a,2023-06-15T06:38:39.401964,TPMS_NEW_200_NODE,Test Sensor Model,Test Car Model,Downtown Boston,42.36223816754844,-71.06636673955751
