uuid,timestamp,tpms_id,sensor_model,car_model,location,latitude,longitude
2181d0b9-bd50-4f69-93fa-f7d3b58bfa87,2023-06-15T06:37:50.961362,TPMS_NEW_200_NODE,Test Sensor Model,Test Car Model,Downtown Boston,42.36268505606624,-71.06682972133878
3500f5e7-f579-4d91-b713-7451a56498cc,2023-06-15T06:47:58.723059,TPMS_NEW_200_NODE,Test Sensor Model,Test Car Model,Downtown Boston,42.36478953140413,-71.05792670390484
5734375f-a819-479a-991e-61b6708b0cb3,2023-06-15T06:19:30.083227,TPMS_NEW_200_NODE,Test Sensor Model,Test Car Model,Downtown Boston,42.36456820894526,-71.05945817359445
86222a91-f146-4b79-a33b-076079855366,2023-06-15T06:39:06.029277,TPMS_NEW_200_NODE,Test Sensor Model,Test Car Model,Downtown Boston,42.36932651071734,-71.04980682396783
eece988e-7c70-4988-b354-f49fb153d54d,2023-06-15T06:16:15.140033,TPMS_NEW_200_NODE,Test Sensor Model,Test Car Model,Downtown Boston,42.358691676242934,-71.06865112923303
2f19110c-5d40-499f-85a6-d04b6333671b,2023-06-15T06:47:42.690766,TPMS_NEW_200_NODE,Test Sensor Model,Test Car Model,Downtown Boston,42.3531342599633,-71.05075941481228
a7e25292-9328-4e2f-b924-44fec7cd7c41,2023-06-15T06:35:58.803900,TPMS_NEW_200_NODE,Test Sensor Model,Test Car Model,Downtown Boston,42.351927137965085,-71.05162399670358
788a9f8b-11b5-4209-a4b6-1d9bcb71adaf,2023-06-15T06:12:15.085223,TPMS_NEW_200_NODE,Test Sensor Model,Test Car Model,Downtown Boston,42.358601265792956,-71.06733629093382
187da696-6786-467a-baa1-a9a915dc82f2,2023-06-15T06:39:08.563249,TPMS_NEW_200_NODE,Test Sensor Model,Test Car Model,Downtown Boston,42.36168522895901,-71.05268722296285
bd1dc8b9-2fe7-4d0b-abf9-81868a215a96,2023-06-15T06:09:21.616061,TPMS_NEW_200_NODE,Test Sensor Model,Test Car Model,Downtown Boston,42.363922339492895,-71.05910677868599
c9abb5f3-cbce-437e-a6c6-84660a8fc36b,2023-06-15T06:57:19.626047,TPMS_NEW_200_NODE,Test Sensor Model,Test Car Model,Downtown Boston,42.35914613806866,-71.06767053048672
80651baf-3103-4068-9cbf-43647609e185,2023-06-15T06:16:23.331350,TPMS_NEW_200_NODE,Test Sensor Model,Test Car Model,Downtown Boston,42.356508183326945,-71.06389222586452
2ad64e57-4134-46ee-acdb-2b2f36396161,2023-06-15T06:27:11.428099,TPMS_NEW_200_NODE,Test Sensor Model,Test Car Model,Downtown Boston,42.35639490301594,-71.06327219492417
a7392612-c0a6-4b5e-b9f4-068fe0ec2161,2023-06-15T06:53:39.206089,TPMS_NEW_200_NODE,Test Sensor Model,Test Car Model,Downtown Boston,42.362983729587576,-71.05734911590174
200f0e53-b1ea-43cf-85b7-981fa669c754,2023-06-15T06:55:01.995997,TPMS_NEW_200_NODE,Test Sensor Model,Test Car Model,Downtown Boston,42.35513800106454,-71.06277917117431
11608d2d-2ecf-49c4-a94f-09ac8fb03875,2023-06-15T06:40:32.531168,TPMS_NEW_200_NODE,Test Sensor Model,Test Car Model,Downtown Boston,42.366610959228076,-71.05417185449575
619034be-ec54-47f9-84e9-4a52ee353fea,2023-06-15T06:20:47.633268,TPMS_NEW_200_NODE,Test Sensor Model,Test Car Model,Downtown Boston,42.351080415815865,-71.05217917547618
c61e76ac-050e-42d1-9518-5b09986fe672,2023-06-15T06:28:09.592867,TPMS_NEW_200_NODE,Test Sensor Model,Test Car Model,Downtown Boston,42.35838641043696,-71.0531469112468
b136272a-db14-4838-9d32-569bc9082184,2023-06-15T06:42:37.467734,TPMS_NEW_200_NODE,Test Sensor Model,Test Car Model,Downtown Boston,42.367457559192495,-71.050894393469
daf5ff67-d002-430e-b85c-7d9507c601a8,2023-06-15T06:11:04.003703,TPMS_NEW_200_NODE,Test Sensor Model,Test Car Model,Downtown Boston,42.35310324483541,-71.0642265529719
ad031023-362b-4b47-8819-b1a049937c29,2023-06-15T06:10:29.070012,TPMS_NEW_200_NODE,Test Sensor Model,Test Car Model,Downtown Boston,42.35815484059843,-71.05777177938297
ffc8b2bf-0b16-44c0-b3ad-8a40ae0c5b80,2023-06-15T06:21:55.391210,TPMS_NEW_200_NODE,Test Sensor Model,Test Car Model,Downtown Boston,42.35775211752874,-71.06513947380876
e0dd61c6-3f68-4207-9bee-97ca9268de32,2023-06-15T06:59:37.861798,TPMS_NEW_200_NODE,Test Sensor Model,Test Car Model,Downtown Boston,42.364442498952904,-71.04992334291688
5c43396c-f105-4240-89e0-4525a9b1dd56,2023-06-15T06:04:39.031331,TPMS_NEW_200_NODE,Test Sensor Model,Test Car Model,Downtown Boston,42.36644758558076,-71.06182215043737
c2524d44-fa18-4f90-9aa7-c1e878c7189b,2023-06-15T06:09:15.996185,TPMS_NEW_200_NODE,Test Sensor Model,Test Car Model,Downtown Boston,42.35288483208979,-71.06121518791086
61d2c433-108c-4487-bc3c-1265b53f9453,2023-06-15T06:27:01.288318,TPMS_NEW_200_NODE,Test Sensor Model,Test Car Model,Downtown Boston,42.36500347167948,-71.0591532806919
3f708d06-af02-419f-9dc6-66090c047f0c,2023-06-15T06:09:49.099650,TPMS_NEW_200_NODE,Test Sensor Model,Test Car Model,Downtown Boston,42.3620371202279,-71.06404805031353
c2d227ce-6062-42eb-a0f0-4fd73c3fd17a,2023-06-15T06:53:10.567554,TPMS_NEW_200_NODE,Test Sensor Model,Test Car Model,Downtown Boston,42.35201966296703,-71.06057476328677
0cd1483d-64f6-4cc5-b669-4c71579eab40,2023-06-15T06:20:30.192203,TPMS_NEW_200_NODE,Test Sensor Model,Test Car Model,Downtown Boston,42.36328116640098,-71.05486797623746
679841a9-5f14-4973-9354-970eb02ba188,2023-06-15T06:58:49.756942,TPMS_NEW_200_NODE,Test Sensor Model,Test Car Model,Downtown Boston,42.353338706692355,-71.05156638845789
df21b4f4-54d6-416b-9a71-9568067530be,2023-06-15T06:22:49.611990,TPMS_NEW_200_NODE,Test Sensor Model,Test Car Model,Downtown Boston,42.35163421037791,-71.0621660392747
1bd458cf-46a4-4090-aaa7-b7be7fea148e,2023-06-15T06:21:31.290401,TPMS_NEW_200_NODE,Test Sensor Model,Test Car Model,Downtown Boston,42.35675335299194,-71.05139150510993
7265c757-15f3-46ef-8b2a-e3a2d153ddaa,2023-06-15T06:28:22.838527,TPMS_NEW_200_NODE,Test Sensor Model,Test Car Model,Downtown Boston,42.35453590748322,-71.05357677726509
6944ab0f-1940-4856-aa11-355a4f371996,2023-06-15T06:58:25.174445,TPMS_NEW_200_NODE,Test Sensor Model,Test Car Model,Downtown Boston,42.355465846176386,-71.05979360253767
813120c1-9479-4dc9-b436-3e76806c9bad,2023-06-15T06:38:23.632086,TPMS_NEW_200_NODE,Test Sensor Model,Test Car Model,Downtown Boston,42.35383789341051,-71.060098431528
1ae2b8ca-e3b6-49f5-af08-e3eea4a0b116,2023-06-15T06:37:52.217590,TPMS_NEW_200_NODE,Test Sensor Model,Test Car Model,Downtown Boston,42.35610019273753,-71.06783370561367
20ec4dd0-c569-431a-9970-9ca937db84e5,2023-06-15T06:10:48.453874,TPMS_NEW_200_NODE,Test Sensor Model,Test Car Model,Downtown Boston,42.36257803650756,-71.05925744745534
15a19f46-b09c-4995-98e1-cc86e51f038f,2023-06-15T06:06:04.069324,TPMS_NEW_200_NODE,Test Sensor Model,Test Car Model,Downtown Boston,42.35950806066352,-71.05365370825504
f7e53510-99dc-4eca-b9b1-f944626aa0de,2023-06-15T06:24:21.564780,TPMS_NEW_200_NODE,Test Sensor Model,Test Car Model,Downtown Boston,42.36038268307254,-71.05060050152383
f565ef37-b4bd-4051-bf89-1f8bb833137b,2023-06-15T06:43:01.053079,TPMS_NEW_200_NODE,Test Sensor Model,Test Car Model,Downtown Boston,42.36980476207147,-71.05508396102023
38777f26-c06b-4166-87bd-1199c9fc620a,2023-06-15T06:38:10.341982,TPMS_NEW_200_NODE,Test Sensor Model,Test Car Model,Downtown Boston,42.355138220058116,-71.06181135021849
c7ae97ec-6c12-4a3c-996d-0dacb7b50098,2023-06-15T06:30:07.975538,TPMS_NEW_200_NODE,Test Sensor Model,Test Car Model,Downtown Boston,42.35291233863348,-71.05760464178972
8568292a-41a9-47b2-b5b4-94b28fdeb533,2023-06-15T06:37:07.015522,TPMS_NEW_200_NODE,Test Sensor Model,Test Car Model,Downtown Boston,42.353239088635114,-71.05056558403378
342bab7b-4c5c-4daa-b69f-4d6ceec6a087,2023-06-15T06:25:43.943987,TPMS_NEW_200_NODE,Test Sensor Model,Test Car Model,Downtown Boston,42.36289454210267,-71.06137627272312
e32c9172-94be-4284-aa5f-c2bbad55d83b,2023-06-15T06:16:45.149316,TPMS_NEW_200_NODE,Test Sensor Model,Test Car Model,Downtown Boston,42.35647370872825,-71.0670897141818
e8dade4f-2423-4eb7-bc28-9a92f1ee219a,2023-06-15T06:00:11.390232,TPMS_NEW_200_NODE,Test Sensor Model,Test Car Model,Downtown Boston,42.353121686933136,-71.06773564185431
9e0e02e3-00a6-43fe-bb31-39c3a575e9db,2023-06-15T06:36:38.499358,TPMS_NEW_200_NODE,Test Sensor Model,Test Car Model,Downtown Boston,42.36151118041484,-71.05421823614134
3807bbd0-4869-4333-801f-668cc906aa56,2023-06-15T06:44:48.148121,TPMS_NEW_200_NODE,Test Sensor Model,Test Car Model,Downtown Boston,42.36233003939225,-71.0595495153925
3275afcb-f4a0-4e32-96a8-3e7d69eca50e,2023-06-15T06:27:23.210662,TPMS_NEW_200_NODE,Test Sensor Model,Test Car Model,Downtown Boston,42.35711893908791,-71.059202198101
40eab863-8e8a-4efe-a10a-48e5bc1ce149,2023-06-15T06:53:47.827147,TPMS_NEW_200_NODE,Test Sensor Model,Test Car Model,Downtown Boston,42.35406560896408,-71.06820934416788
01728f31-2e74-4fa6-9e19-b774c9d44513,2023-06-15T06:19:03.484736,TPMS_NEW_200_NODE,Test Sensor Model,Test Car Model,Downtown Boston,42.36723181176455,-71.05857989775292
b4cc82f4-70f1-455c-bbc6-44d9184ea367,2023-06-15T06:23:30.620942,TPMS_NEW_200_NODE,Test Sensor Model,Test Car Model,Downtown Boston,42.351901983594956,-71.06197350532321
4d5da684-3566-4c40-bacd-bd0b6059933b,2023-06-15T06:09:23.914421,TPMS_NEW_200_NODE,Test Sensor Model,Test Car Model,Downtown Boston,42.35962682989924,-71.05086047512788
44f52338-57ea-4e94-adc0-dbebe86df332,2023-06-15T06:36:19.656759,TPMS_NEW_200_NODE,Test Sensor Model,Test Car Model,Downtown Boston,42.36223271241574,-71.05552152918217
fb9a9e56-d762-49c8-8f69-b0f0c3ff7b8b,2023-06-15T06:53:46.827781,TPMS_NEW_200_NODE,Test Sensor Model,Test Car Model,Downtown Boston,42.354802696498986,-71.05586539380546
047a8aec-dcaf-417e-af5a-7eeb0a157b5d,2023-06-15T06:27:59.380793,TPMS_NEW_200_NODE,Test Sensor Model,Test Car Model,Downtown Boston,42.35976727404991,-71.05600560183252
d5bc2627-02d7-4dda-952a-ef1489987389,2023-06-15T06:53:38.111598,TPMS_NEW_200_NODE,Test Sensor Model,Test Car Model,Downtown Boston,42.35362966580433,-71.0576048391982
1e2c9212-56c5-4131-8f47-027885302df4,2023-06-15T06:35:45.294170,TPMS_NEW_200_NODE,Test Sensor Model,Test Car Model,Downtown Boston,42.3508968195976,-71.05136628388611
cd8364e0-b3bb-479d-abb9-c5ae05e296c2,2023-06-15T06:09:10.740541,TPMS_NEW_200_NODE,Test Sensor Model,Test Car Model,Downtown Boston,42.36437719207965,-71.05185903451888
b693d962-0bf5-4585-8e0c-ba4df347972a,2023-06-15T06:24:39.036210,TPMS_NEW_200_NODE,Test Sensor Model,Test Car Model,Downtown Boston,42.36196221627568,-71.0597503428569
3e36b6e0-4ec5-4f30-b8d6-7b0bc42ac28a,2023-06-15T06:08:46.140930,TPMS_NEW_200_NODE,Test Sensor Model,Test Car Model,Downtown Boston,42.36026627731962,-71.0605403518816
7ea6fba3-7e3a-4eaf-bf0f-b41f47a2484a,2023-06-15T06:02:31.169189,TPMS_NEW_200_NODE,Test Sensor Model,Test Car Model,Downtown Boston,42.36869019405164,-71.05948205479957
07f30530-ceaf-49a7-b036-860eaf60084f,2023-06-15T06:23:30.010392,TPMS_NEW_200_NODE,Test Sensor Model,Test Car Model,Downtown Boston,42.357336387569596,-71.05567166827962
a54e3ae9-73c5-4adf-8f9a-587c1acd2817,2023-06-15T06:11:48.161866,TPMS_NEW_200_NODE,Test Sensor Model,Test Car Model,Downtown Boston,42.36046926493721,-71.0563594863908
819cf7d5-f3a6-4694-8b95-869dcb184067,2023-06-15T06:16:32.925436,TPMS_NEW_200_NODE,Test Sensor Model,Test Car Model,Downtown Boston,42.36028912811087,-71.06103957135824
bf12fa66-d175-4674-8743-edf60399d9ec,2023-06-15T06:40:38.159292,TPMS_NEW_200_NODE,Test Sensor Model,Test Car Model,Downtown Boston,42.36470042926622,-71.05168558165245
00c7642d-3995-4df7-8cf6-f69898baea92,2023-06-15T06:55:25.185383,TPMS_NEW_200_NODE,Test Sensor Model,Test Car Model,Downtown Boston,42.351051195184574,-71.06401314992623
2d781c46-a73c-4553-82c0-cb5a3fc63bab,2023-06-15T06:00:38.841628,TPMS_NEW_200_NODE,Test Sensor Model,Test Car Model,Downtown Boston,42.35655979359772,-71.05524254433783
08459a3f-739e-4455-b90d-e172bd509256,2023-06-15T06:39:22.854320,TPMS_NEW_200_NODE,Test Sensor Model,Test Car Model,Downtown Boston,42.3546407409327,-71.05357502349226
811dadb9-ed57-437a-a474-8bed315376c0,2023-06-15T06:39:32.946093,TPMS_NEW_200_NODE,Test Sensor Model,Test Car Model,Downtown Boston,42.35909438989524,-71.05161145492204
eacbd2d4-a644-4e16-95bd-11d99ac7e234,2023-06-15T06:13:45.216042,TPMS_NEW_200_NODE,Test Sensor Model,Test Car Model,Downtown Boston,42.354930415379876,-71.0643473818696
b485bae9-a46a-4123-acfa-93bdac02277b,2023-06-15T06:29:21.323018,TPMS_NEW_200_NODE,Test Sensor Model,Test Car Model,Downtown Boston,42.361139412275,-71.05454110035076
025f033f-7f4a-4240-bd82-2e4997a78428,2023-06-15T06:26:58.347832,TPMS_NEW_200_NODE,Test Sensor Model,Test Car Model,Downtown Boston,42.351219326271945,-71.06887072767037
86fe7056-b29a-4ce6-b7b8-ae8731d72a8e,2023-06-15T06:28:32.375746,TPMS_NEW_200_NODE,Test Sensor Model,Test Car Model,Downtown Boston,42.36378576260715,-71.05022638929088
b818f933-135b-4e19-9de7-d9c490709f1b,2023-06-15T06:33:52.367800,TPMS_NEW_200_NODE,Test Sensor Model,Test Car Model,Downtown Boston,42.35243841153974,-71.06221960210017
4707559c-29f5-4589-aa0d-0390d4c695d6,2023-06-15T06:30:51.170308,TPMS_NEW_200_NODE,Test Sensor Model,Test Car Model,Downtown Boston,42.352776665121134,-71.06447206342305
ef60ccdd-8060-4f15-90fb-ebc0130366f7,2023-06-15T06:25:22.187384,TPMS_NEW_200_NODE,Test Sensor Model,Test Car Model,Downtown Boston,42.36522295964291,-71.06002491438066
0d440248-3964-4e52-860d-95b3a83e60fd,2023-06-15T06:06:25.812778,TPMS_NEW_200_NODE,Test Sensor Model,Test Car Model,Downtown Boston,42.3585378152068,-71.05734071380745
1727d0d3-be08-447e-9d6c-6cb9ef96adb4,2023-06-15T06:55:44.944934,TPMS_NEW_200_NODE,Test Sensor Model,Test Car Model,Downtown Boston,42.36171696315173,-71.06172466219837
b903ffdc-a3f9-403e-88b0-80326ae30a68,2023-06-15T06:35:07.048824,TPMS_NEW_200_NODE,Test Sensor Model,Test Car Model,Downtown Boston,42.356622874607815,-71.05689415057246
ada5d36e-b0c4-4a63-8a24-2360c8981842,2023-06-15T06:58:44.115070,TPMS_NEW_200_NODE,Test Sensor Model,Test Car Model,Downtown Boston,42.35249276091203,-71.06546537193026
5ec872aa-93a3-4a8e-96e6-464be54adfd5,2023-06-15T06:57:36.750320,TPMS_NEW_200_NODE,Test Sensor Model,Test Car Model,Downtown Boston,42.36077521188928,-71.0593787891098
418afff0-7027-4002-829f-15bd7b415610,2023-06-15T06:49:18.058043,TPMS_NEW_200_NODE,Test Sensor Model,Test Car Model,Downtown Boston,42.35270835908409,-71.05975103501022
af7311fa-5e8c-41b6-8aa4-5d590563fd0b,2023-06-15T06:33:23.242936,TPMS_NEW_200_NODE,Test Sensor Model,Test Car Model,Downtown Boston,42.36905921594105,-71.05217489704252
c0024e12-94ae-4f63-b491-32024bf8c8d1,2023-06-15T06:00:10.473102,TPMS_NEW_200_NODE,Test Sensor Model,Test Car Model,Downtown Boston,42.35152819626012,-71.06436631222994
bf01b90d-e9c1-4cbe-9f47-f06ff3c10c26,2023-06-15T06:59:30.601388,TPMS_NEW_200_NODE,Test Sensor Model,Test Car Model,Downtown Boston,42.35464952165321,-71.06541074076088
0d0f243c-dd4b-4246-8a80-e5bcd8dc3786,2023-06-15T06:42:03.259860,TPMS_NEW_200_NODE,Test Sensor Model,Test Car Model,Downtown Boston,42.361861639795485,-71.0626172261009
1789ba5b-39ac-48ab-8ee4-e8c24474191b,2023-06-15T06:08:03.152407,TPMS_NEW_200_NODE,Test Sensor Model,Test Car Model,Downtown Boston,42.364840067679125,-71.05281121401403
79d995d1-5d47-4ef0-97ef-4f366871d76d,2023-06-15T06:51:53.148111,TPMS_NEW_200_NODE,Test Sensor Model,Test Car Model,Downtown Boston,42.368844477460584,-71.06385721873346
166f68ee-0cc4-46df-b071-8949c2e1afb4,2023-06-15T06:38:59.380202,TPMS_NEW_200_NODE,Test Sensor Model,Test Car Model,Downtown Boston,42.36546483626509,-71.05764859410382
ca73d194-168a-4bfe-85bc-55148321521e,2023-06-15T06:08:51.670846,TPMS_NEW_200_NODE,Test Sensor Model,Test Car Model,Downtown Boston,42.36345213981036,-71.05792022142882
be9524be-4002-491d-a5b1-29277099e82b,2023-06-15T06:24:33.357652,TPMS_NEW_200_NODE,Test Sensor Model,Test Car Model,Downtown Boston,42.36115181033304,-71.0492162640844
322445b8-2ac6-40ca-b4b9-4755d6372d19,2023-06-15T06:04:59.254952,TPMS_NEW_200_NODE,Test Sensor Model,Test Car Model,Downtown Boston,42.37008922315834,-71.05014676290683
d4c04fcd-6c3b-4b03-aa86-4d685b4699e5,2023-06-15T06:27:59.876758,TPMS_NEW_200_NODE,Test Sensor Model,Test Car Model,Downtown Boston,42.35310171032389,-71.06671672034243
2d74973c-8705-4045-9dcc-7597b0bc5129,2023-06-15T06:50:06.542161,TPMS_NEW_200_NODE,Test Sensor Model,Test Car Model,Downtown Boston,42.359531210955424,-71.0515774778768
e41c26bb-6690-4bf2-8cdb-fb53bc1a0458,2023-06-15T06:01:53.876726,TPMS_NEW_200_NODE,Test Sensor Model,Test Car Model,Downtown Boston,42.36378294772475,-71.06622896169955
60949bf5-2f25-4cbf-81e1-ce06565df8f3,2023-06-15T06:45:57.897929,TPMS_NEW_200_NODE,Test Sensor Model,Test Car Model,Downtown Boston,42.36626292437255,-71.05935051168322
2b6991c9-1bee-41c4-814a-587b21d59c3b,2023-06-15T06:14:05.038136,TPMS_NEW_200_NODE,Test Sensor Model,Test Car Model,Downtown Boston,42.35517212668706,-71.06263281931672
23735e1d-368d-4c0e-a35e-32287e1d3f2d,2023-06-15T06:32:57.441395,TPMS_NEW_200_NODE,Test Sensor Model,Test Car Model,Downtown Boston,42.35096737911842,-71.0616483061695
bbea2cbc-8172-4522-b233-e38b5498d47d,2023-06-15T06:38:09.191452,TPMS_NEW_200_NODE,Test Sensor Model,Test Car Model,Downtown Boston,42.36397598238245,-71.0541314222436
28364cef-9ef6-49ad-8683-0f7f58b1815a,2023-06-15T06:40:25.852339,TPMS_NEW_200_NODE,Test Sensor Model,Test Car Model,Downtown Boston,42.36830245866112,-71.05335587797543
